,year,willid,site,site_full,season,treat,height,willid_full,exp,dam,browse,beaver_status,beaver_year
1141,2019,3,elk5,elk5-obs,spring,obs,118,elk5-obs-3,0,0,1,no bv,2019
1142,2019,6,elk5,elk5-obs,spring,obs,79,elk5-obs-6,0,0,1,no bv,2019
1143,2019,9,elk5,elk5-obs,spring,obs,130,elk5-obs-9,0,0,1,no bv,2019
1144,2019,712,elk5,elk5-obs,spring,obs,152,elk5-obs-712,0,0,1,no bv,2019
1145,2019,363,elk,elk-obs,spring,obs,160,elk-obs-363,0,0,1,no bv,2019
1146,2019,365,elk,elk-obs,spring,obs,88,elk-obs-365,0,0,1,no bv,2019
1147,2019,336,elk,elk-obs,spring,obs,64,elk-obs-336,0,0,1,no bv,2019
1148,2019,339,elk,elk-obs,spring,obs,125,elk-obs-339,0,0,1,no bv,2019
1149,2019,342,elk,elk-obs,spring,obs,154,elk-obs-342,0,0,1,no bv,2019
1150,2019,345,elk,elk-obs,spring,obs,103,elk-obs-345,0,0,1,no bv,2019
1151,2019,348,elk,elk-obs,spring,obs,107,elk-obs-348,0,0,1,no bv,2019
1152,2019,351,elk,elk-obs,spring,obs,157,elk-obs-351,0,0,1,no bv,2019
1153,2019,357,elk,elk-obs,spring,obs,133,elk-obs-357,0,0,1,no bv,2019
1154,2019,3,elk,elk-obs,spring,obs,182,elk-obs-3,0,0,1,no bv,2019
1155,2019,324,elk,elk-obs,spring,obs,67,elk-obs-324,0,0,1,no bv,2019
1156,2019,3,elk,elk-obs,spring,obs,166,elk-obs-3,0,0,1,no bv,2019
1157,2019,327,elk,elk-obs,spring,obs,166,elk-obs-327,0,0,1,no bv,2019
1158,2019,3,elk,elk-obs,spring,obs,74,elk-obs-3,0,0,1,no bv,2019
1159,2019,333,elk,elk-obs,spring,obs,95,elk-obs-333,0,0,1,no bv,2019
1160,2019,369,elk,elk-obs,spring,obs,149,elk-obs-369,0,0,1,no bv,2019
1161,2019,519,elk,elk-obs,spring,obs,75,elk-obs-519,0,0,1,no bv,2019
1162,2019,522,elk,elk-obs,spring,obs,137,elk-obs-522,0,0,1,no bv,2019
1163,2019,525,elk,elk-obs,spring,obs,64,elk-obs-525,0,0,1,no bv,2019
1164,2019,528,elk,elk-obs,spring,obs,59,elk-obs-528,0,0,1,no bv,2019
1165,2019,528,elk,elk-obs,spring,obs,58,elk-obs-528,0,0,1,no bv,2019
1166,2019,531,elk,elk-obs,spring,obs,138,elk-obs-531,0,0,1,no bv,2019
1167,2019,534,elk,elk-obs,spring,obs,88,elk-obs-534,0,0,1,no bv,2019
1168,2019,5,elk,elk-obs,spring,obs,86,elk-obs-5,0,0,1,no bv,2019
1169,2019,543,elk,elk-obs,spring,obs,116,elk-obs-543,0,0,1,no bv,2019
1170,2019,546,elk,elk-obs,spring,obs,46,elk-obs-546,0,0,1,no bv,2019
1171,2019,552,elk,elk-obs,spring,obs,68,elk-obs-552,0,0,1,no bv,2019
1172,2019,555,elk,elk-obs,spring,obs,68,elk-obs-555,0,0,1,no bv,2019
1173,2019,559,elk,elk-obs,spring,obs,81,elk-obs-559,0,0,1,no bv,2019
1174,2019,231,ghole,ghole-obs,spring,obs,160,ghole-obs-231,0,0,1,no bv,2019
1175,2019,6,ghole,ghole-obs,spring,obs,254,ghole-obs-6,0,0,1,no bv,2019
1176,2019,412,ghole,ghole-obs,spring,obs,171,ghole-obs-412,0,0,1,no bv,2019
1177,2019,415,ghole,ghole-obs,spring,obs,174,ghole-obs-415,0,0,1,no bv,2019
1178,2019,418,ghole,ghole-obs,spring,obs,116,ghole-obs-418,0,0,1,no bv,2019
1179,2019,79716,ghole,ghole-obs,spring,obs,243,ghole-obs-79716,0,0,1,no bv,2019
1180,2019,449,glen,glen-obs,spring,obs,97,glen-obs-449,0,0,1,no bv,2019
1181,2019,452,glen,glen-obs,spring,obs,111,glen-obs-452,0,0,1,no bv,2019
1182,2019,45517,glen,glen-obs,spring,obs,138,glen-obs-45517,0,0,1,no bv,2019
1183,2019,457,glen,glen-obs,spring,obs,69,glen-obs-457,0,0,1,no bv,2019
1184,2019,459,glen,glen-obs,spring,obs,117,glen-obs-459,0,0,1,no bv,2019
1185,2019,421,hailbuf,hailbuf-obs,spring,obs,544,hailbuf-obs-421,0,0,1,no bv,2019
1186,2019,4,hailbuf,hailbuf-obs,spring,obs,43,hailbuf-obs-4,0,0,1,no bv,2019
1187,2019,433,hailbuf,hailbuf-obs,spring,obs,49,hailbuf-obs-433,0,0,1,no bv,2019
1188,2019,1017,hailbuf,hailbuf-obs,spring,obs,37,hailbuf-obs-1017,0,0,1,no bv,2019
1189,2019,16,lava,lava-obs,spring,obs,395,lava-obs-16,0,0,1,no bv,2019
1190,2019,19,lava,lava-obs,spring,obs,25,lava-obs-19,0,0,1,no bv,2019
1191,2019,23,lava,lava-obs,spring,obs,76,lava-obs-23,0,0,1,no bv,2019
1192,2019,24,lava,lava-obs,spring,obs,162,lava-obs-24,0,0,1,no bv,2019
1193,2019,159,lb1,lb1-obs,spring,obs,304,lb1-obs-159,0,0,1,no bv,2019
1194,2019,341,lb1,lb1-obs,spring,obs,340,lb1-obs-341,0,0,1,no bv,2019
1195,2019,343,lb1,lb1-obs,spring,obs,295,lb1-obs-343,0,0,1,no bv,2019
1196,2019,3,lb1,lb1-obs,spring,obs,335,lb1-obs-3,0,0,1,no bv,2019
1197,2019,339,lb1,lb1-obs,spring,obs,275,lb1-obs-339,0,0,1,no bv,2019
1198,2019,363,lb2,lb2-obs,spring,obs,258,lb2-obs-363,0,0,1,no bv,2019
1199,2019,466,lb2,lb2-obs,spring,obs,117,lb2-obs-466,0,0,1,no bv,2019
1200,2019,866,lb2,lb2-obs,spring,obs,129,lb2-obs-866,0,0,1,no bv,2019
1201,2019,36415,lb2,lb2-obs,spring,obs,204,lb2-obs-36415,0,0,1,no bv,2019
1202,2019,359,lb2,lb2-obs,spring,obs,173,lb2-obs-359,0,0,1,no bv,2019
1203,2019,3,lb2,lb2-obs,spring,obs,174,lb2-obs-3,0,0,1,no bv,2019
1204,2019,362,lb2,lb2-obs,spring,obs,188,lb2-obs-362,0,0,1,no bv,2019
1205,2019,234,lb3,lb3-obs,spring,obs,207,lb3-obs-234,0,0,1,no bv,2019
1206,2019,324,lb3,lb3-obs,spring,obs,207,lb3-obs-324,0,0,1,no bv,2019
1207,2019,327,lb3,lb3-obs,spring,obs,113,lb3-obs-327,0,0,1,no bv,2019
1208,2019,3,lb3,lb3-obs,spring,obs,116,lb3-obs-3,0,0,1,no bv,2019
1209,2019,336,lb3,lb3-obs,spring,obs,291,lb3-obs-336,0,0,1,no bv,2019
1210,2019,316,lb3,lb3-obs,spring,obs,152,lb3-obs-316,0,0,1,no bv,2019
1211,2019,87717,lb4,lb4-obs,spring,obs,121,lb4-obs-87717,0,0,1,no bv,2019
1212,2019,87917,lb4,lb4-obs,spring,obs,188,lb4-obs-87917,0,0,1,no bv,2019
1213,2019,88317,lb4,lb4-obs,spring,obs,175,lb4-obs-88317,0,0,1,no bv,2019
1214,2019,62,lb5,lb5-obs,spring,obs,378,lb5-obs-62,0,0,1,no bv,2019
1215,2019,67,lb5,lb5-obs,spring,obs,193,lb5-obs-67,0,0,1,no bv,2019
1216,2019,70,lb5,lb5-obs,spring,obs,258,lb5-obs-70,0,0,1,no bv,2019
1217,2019,73,lb5,lb5-obs,spring,obs,206,lb5-obs-73,0,0,1,no bv,2019
1218,2019,77,lb5,lb5-obs,spring,obs,170,lb5-obs-77,0,0,1,no bv,2019
1219,2019,80,lb6,lb6-obs,spring,obs,289,lb6-obs-80,0,0,1,no bv,2019
1220,2019,84,lb6,lb6-obs,spring,obs,282,lb6-obs-84,0,0,1,no bv,2019
1221,2019,87,lb6,lb6-obs,spring,obs,197,lb6-obs-87,0,0,1,no bv,2019
1222,2019,116,lostc,lostc-obs,spring,obs,79,lostc-obs-116,0,0,1,no bv,2019
1223,2019,119,lostc,lostc-obs,spring,obs,57,lostc-obs-119,0,0,1,no bv,2019
1224,2019,125,lostc,lostc-obs,spring,obs,99,lostc-obs-125,0,0,1,no bv,2019
1225,2019,128,lostc,lostc-obs,spring,obs,124,lostc-obs-128,0,0,1,no bv,2019
1226,2019,1,lostl,lostl-obs,spring,obs,79,lostl-obs-1,0,0,1,no bv,2019
1227,2019,4,lostl,lostl-obs,spring,obs,169,lostl-obs-4,0,0,1,no bv,2019
1228,2019,7,lostl,lostl-obs,spring,obs,99,lostl-obs-7,0,0,1,no bv,2019
1229,2019,1,lostl,lostl-obs,spring,obs,100,lostl-obs-1,0,0,1,no bv,2019
1230,2019,113,lostl,lostl-obs,spring,obs,257,lostl-obs-113,0,0,1,no bv,2019
1231,2019,9,oxbow,oxbow-obs,spring,obs,82,oxbow-obs-9,0,0,1,no bv,2019
1232,2019,312,oxbow,oxbow-obs,spring,obs,89,oxbow-obs-312,0,0,1,no bv,2019
1233,2019,315,oxbow,oxbow-obs,spring,obs,81,oxbow-obs-315,0,0,1,no bv,2019
1234,2019,318,oxbow,oxbow-obs,spring,obs,132,oxbow-obs-318,0,0,1,no bv,2019
1235,2019,321,oxbow,oxbow-obs,spring,obs,121,oxbow-obs-321,0,0,1,no bv,2019
1236,2019,438,rose,rose-obs,spring,obs,92,rose-obs-438,0,0,1,no bv,2019
1237,2019,441,rose,rose-obs,spring,obs,58,rose-obs-441,0,0,1,no bv,2019
1238,2019,445,rose,rose-obs,spring,obs,95,rose-obs-445,0,0,1,no bv,2019
1239,2019,446,rose,rose-obs,spring,obs,208,rose-obs-446,0,0,1,no bv,2019
1240,2019,445,rose,rose-obs,spring,obs,201,rose-obs-445,0,0,1,no bv,2019
1241,2019,166,wb1,wb1-obs,spring,obs,285,wb1-obs-166,0,0,1,no bv,2019
1242,2019,169,wb1,wb1-obs,spring,obs,177,wb1-obs-169,0,0,1,no bv,2019
1243,2019,172,wb1,wb1-obs,spring,obs,348,wb1-obs-172,0,0,1,no bv,2019
1244,2019,371,wb1,wb1-obs,spring,obs,161,wb1-obs-371,0,0,1,no bv,2019
1245,2019,373,wb1,wb1-obs,spring,obs,308,wb1-obs-373,0,0,1,no bv,2019
1246,2019,368,wb2,wb2-obs,spring,obs,329,wb2-obs-368,0,0,1,no bv,2019
1247,2019,1,wb2,wb2-obs,spring,obs,256,wb2-obs-1,0,0,1,no bv,2019
1248,2019,364,wb2,wb2-obs,spring,obs,162,wb2-obs-364,0,0,1,no bv,2019
1249,2019,366,wb2,wb2-obs,spring,obs,288,wb2-obs-366,0,0,1,no bv,2019
1250,2019,778,wb4,wb4-obs,spring,bv,175,wb4-obs-778,0,0,1,bv,2019
1251,2019,771,wb4,wb4-obs,spring,bv,272,wb4-obs-771,0,0,1,bv,2019
1252,2019,7,wb4,wb4-obs,spring,bv,326,wb4-obs-7,0,0,1,bv,2019
1253,2019,772,wb4,wb4-obs,spring,bv,196,wb4-obs-772,0,0,1,bv,2019
1254,2019,773,wb4,wb4-obs,spring,bv,314,wb4-obs-773,0,0,1,bv,2019
1255,2019,765,wb4,wb4-obs,spring,bv,266,wb4-obs-765,0,0,1,bv,2019
1256,2019,766,wb4,wb4-obs,spring,bv,363,wb4-obs-766,0,0,1,bv,2019
1257,2019,767,wb4,wb4-obs,spring,bv,194,wb4-obs-767,0,0,1,bv,2019
1258,2019,764,wb4,wb4-obs,spring,bv,263,wb4-obs-764,0,0,1,bv,2019
1259,2019,763,wb4,wb4-obs,spring,bv,283,wb4-obs-763,0,0,1,bv,2019
1260,2019,789,wb4,wb4-obs,spring,bv,81,wb4-obs-789,0,0,1,bv,2019
1261,2019,792,wb4,wb4-obs,spring,bv,349,wb4-obs-792,0,0,1,bv,2019
1262,2019,782,wb4,wb4-obs,spring,bv,83,wb4-obs-782,0,0,1,bv,2019
1263,2019,754,wb4,wb4-obs,spring,bv,374,wb4-obs-754,0,0,1,bv,2019
1264,2019,755,wb4,wb4-obs,spring,bv,189,wb4-obs-755,0,0,1,bv,2019
1265,2019,756,wb4,wb4-obs,spring,bv,191,wb4-obs-756,0,0,1,bv,2019
1266,2019,752,wb4,wb4-obs,spring,bv,181,wb4-obs-752,0,0,1,bv,2019
1267,2019,753,wb4,wb4-obs,spring,bv,94,wb4-obs-753,0,0,1,bv,2019
1268,2019,7,wb4,wb4-obs,spring,bv,184,wb4-obs-7,0,0,1,bv,2019
1269,2019,795,wb4,wb4-obs,spring,bv,312,wb4-obs-795,0,0,1,bv,2019
1270,2019,776,wb4,wb4-obs,spring,bv,261,wb4-obs-776,0,0,1,bv,2019
1271,2019,715,wb4,wb4-obs,spring,bv,325,wb4-obs-715,0,0,1,bv,2019
1272,2019,777,wb4,wb4-obs,spring,bv,78,wb4-obs-777,0,0,1,bv,2019
1273,2019,757,wb4,wb4-obs,spring,bv,264,wb4-obs-757,0,0,1,bv,2019
1274,2019,758,wb4,wb4-obs,spring,bv,331,wb4-obs-758,0,0,1,bv,2019
1275,2019,759,wb4,wb4-obs,spring,bv,402,wb4-obs-759,0,0,1,bv,2019
1276,2019,7,wb4,wb4-obs,spring,bv,84,wb4-obs-7,0,0,1,bv,2019
1277,2019,762,wb4,wb4-obs,spring,bv,63,wb4-obs-762,0,0,1,bv,2019
1278,2019,67,wb,wb-obs,spring,obs,282,wb-obs-67,0,0,1,no bv,2019
1279,2019,73,wb,wb-obs,spring,obs,197,wb-obs-73,0,0,1,no bv,2019
1280,2019,76,wb,wb-obs,spring,obs,147,wb-obs-76,0,0,1,no bv,2019
1281,2019,79,wb,wb-obs,spring,obs,191,wb-obs-79,0,0,1,no bv,2019
1282,2019,82,wb,wb-obs,spring,obs,205,wb-obs-82,0,0,1,no bv,2019
1283,2019,85,wb,wb-obs,spring,obs,237,wb-obs-85,0,0,1,no bv,2019
1284,2019,88,wb,wb-obs,spring,obs,192,wb-obs-88,0,0,1,no bv,2019
1285,2019,91,wb,wb-obs,spring,obs,198,wb-obs-91,0,0,1,no bv,2019
1286,2019,94,wb,wb-obs,spring,obs,114,wb-obs-94,0,0,1,no bv,2019
1287,2019,97,wb,wb-obs,spring,obs,190,wb-obs-97,0,0,1,no bv,2019
1288,2019,293,wb,wb-obs,spring,obs,186,wb-obs-293,0,0,1,no bv,2019
1289,2019,296,wb,wb-obs,spring,obs,361,wb-obs-296,0,0,1,no bv,2019
1290,2019,1,wb,wb-obs,spring,obs,186,wb-obs-1,0,0,1,no bv,2019
1291,2019,4,wb,wb-obs,spring,obs,101,wb-obs-4,0,0,1,no bv,2019
1292,2019,7,wb,wb-obs,spring,obs,182,wb-obs-7,0,0,1,no bv,2019
1293,2019,5,wb,wb-obs,spring,obs,65,wb-obs-5,0,0,1,no bv,2019
1294,2019,513,wb,wb-obs,spring,obs,166,wb-obs-513,0,0,1,no bv,2019
1295,2019,516,wb,wb-obs,spring,obs,96,wb-obs-516,0,0,1,no bv,2019
1296,2019,915,wb,wb-obs,spring,obs,211,wb-obs-915,0,0,1,no bv,2019
1297,2019,164,wb,wb-obs,spring,obs,225,wb-obs-164,0,0,1,no bv,2019
1298,2019,167,wb,wb-obs,spring,obs,245,wb-obs-167,0,0,1,no bv,2019
1299,2019,1,wb,wb-obs,spring,obs,327,wb-obs-1,0,0,1,no bv,2019
1300,2019,173,wb,wb-obs,spring,obs,326,wb-obs-173,0,0,1,no bv,2019
1301,2019,176,wb,wb-obs,spring,obs,382,wb-obs-176,0,0,1,no bv,2019
1302,2019,164,wb,wb-obs,spring,obs,382,wb-obs-164,0,0,1,no bv,2019
1303,2019,182,wb,wb-obs,spring,obs,351,wb-obs-182,0,0,1,no bv,2019
1304,2019,185,wb,wb-obs,spring,obs,358,wb-obs-185,0,0,1,no bv,2019
1305,2019,188,wb,wb-obs,spring,obs,361,wb-obs-188,0,0,1,no bv,2019
1306,2019,191,wb,wb-obs,spring,obs,329,wb-obs-191,0,0,1,no bv,2019
1307,2019,194,wb,wb-obs,spring,obs,321,wb-obs-194,0,0,1,no bv,2019
1308,2019,197,wb,wb-obs,spring,obs,442,wb-obs-197,0,0,1,no bv,2019
1309,2019,199,wb,wb-obs,spring,obs,191,wb-obs-199,0,0,1,no bv,2019
1310,2019,199,wb,wb-obs,spring,obs,89,wb-obs-199,0,0,1,no bv,2019
1311,2019,3,wb,wb-obs,spring,obs,143,wb-obs-3,0,0,1,no bv,2019
1312,2019,6,wb,wb-obs,spring,obs,43,wb-obs-6,0,0,1,no bv,2019
1313,2019,9,wb,wb-obs,spring,obs,316,wb-obs-9,0,0,1,no bv,2019
1314,2019,212,wb,wb-obs,spring,obs,326,wb-obs-212,0,0,1,no bv,2019
1315,2019,215,wb,wb-obs,spring,obs,275,wb-obs-215,0,0,1,no bv,2019
1316,2019,218,wb,wb-obs,spring,obs,207,wb-obs-218,0,0,1,no bv,2019
1317,2019,221,wb,wb-obs,spring,obs,361,wb-obs-221,0,0,1,no bv,2019
1318,2019,224,wb,wb-obs,spring,obs,289,wb-obs-224,0,0,1,no bv,2019
1319,2019,21818,wb,wb-obs,spring,obs,204,wb-obs-21818,0,0,1,no bv,2019
1320,2019,4,yancy,yancy-obs,spring,obs,142,yancy-obs-4,0,0,1,no bv,2019
1321,2019,7,yancy,yancy-obs,spring,obs,259,yancy-obs-7,0,0,1,no bv,2019
1322,2019,13,yancy,yancy-obs,spring,obs,371,yancy-obs-13,0,0,1,no bv,2019
1323,2019,1,yancy,yancy-obs,spring,obs,169,yancy-obs-1,0,0,1,no bv,2019
1324,2016,166,wb1,wb1-obs,fall,obs,280,wb1-obs-166,0,0,1,no bv,2019
1325,2016,169,wb1,wb1-obs,fall,obs,232,wb1-obs-169,0,0,1,no bv,2019
1326,2016,172,wb1,wb1-obs,fall,obs,290,wb1-obs-172,0,0,1,no bv,2019
1327,2016,371,wb1,wb1-obs,fall,obs,176,wb1-obs-371,0,0,1,no bv,2019
1328,2016,373,wb1,wb1-obs,fall,obs,280,wb1-obs-373,0,0,1,no bv,2019
1329,2016,1,wb2,wb2-obs,fall,obs,239,wb2-obs-1,0,0,1,no bv,2019
1330,2016,364,wb2,wb2-obs,fall,obs,160,wb2-obs-364,0,0,1,no bv,2019
1331,2016,366,wb2,wb2-obs,fall,obs,115,wb2-obs-366,0,0,1,no bv,2019
1332,2016,368,wb2,wb2-obs,fall,obs,297,wb2-obs-368,0,0,1,no bv,2019
1333,2016,227,wb,wb-cx,fall,cx,170,wb-cx-227,1,0,0,no bv,2019
1334,2016,2,wb,wb-cx,fall,cx,131,wb-cx-2,1,0,0,no bv,2019
1335,2016,233,wb,wb-cx,fall,cx,288,wb-cx-233,1,0,0,no bv,2019
1336,2016,236,wb,wb-cx,fall,cx,202,wb-cx-236,1,0,0,no bv,2019
1337,2016,239,wb,wb-cx,fall,cx,284,wb-cx-239,1,0,0,no bv,2019
1338,2016,242,wb,wb-cx,fall,cx,313,wb-cx-242,1,0,0,no bv,2019
1339,2016,245,wb,wb-cx,fall,cx,281,wb-cx-245,1,0,0,no bv,2019
1340,2016,248,wb,wb-cx,fall,cx,302,wb-cx-248,1,0,0,no bv,2019
1341,2016,251,wb,wb-cx,fall,cx,300,wb-cx-251,1,0,0,no bv,2019
1342,2016,254,wb,wb-cx,fall,cx,350,wb-cx-254,1,0,0,no bv,2019
1343,2016,257,wb,wb-cx,fall,cx,218,wb-cx-257,1,0,0,no bv,2019
1344,2016,2,wb,wb-cx,fall,cx,376,wb-cx-2,1,0,0,no bv,2019
1345,2016,263,wb,wb-cx,fall,cx,378,wb-cx-263,1,0,0,no bv,2019
1346,2016,266,wb,wb-cx,fall,cx,286,wb-cx-266,1,0,0,no bv,2019
1347,2016,269,wb,wb-cx,fall,cx,220,wb-cx-269,1,0,0,no bv,2019
1348,2016,275,wb,wb-cx,fall,cx,208,wb-cx-275,1,0,0,no bv,2019
1349,2016,278,wb,wb-cx,fall,cx,283,wb-cx-278,1,0,0,no bv,2019
1350,2016,281,wb,wb-cx,fall,cx,229,wb-cx-281,1,0,0,no bv,2019
1351,2016,284,wb,wb-cx,fall,cx,278,wb-cx-284,1,0,0,no bv,2019
1352,2016,7,wb,wb-cx,fall,cx,232,wb-cx-7,1,0,0,no bv,2019
1353,2016,164,wb,wb-dc,fall,dc,221,wb-dc-164,1,1,1,no bv,2019
1354,2016,167,wb,wb-dc,fall,dc,208,wb-dc-167,1,1,1,no bv,2019
1355,2016,1,wb,wb-dc,fall,dc,254,wb-dc-1,1,1,1,no bv,2019
1356,2016,173,wb,wb-dc,fall,dc,295,wb-dc-173,1,1,1,no bv,2019
1357,2016,176,wb,wb-dc,fall,dc,329,wb-dc-176,1,1,1,no bv,2019
1358,2016,179,wb,wb-dc,fall,dc,272,wb-dc-179,1,1,1,no bv,2019
1359,2016,182,wb,wb-dc,fall,dc,320,wb-dc-182,1,1,1,no bv,2019
1360,2016,188,wb,wb-dc,fall,dc,317,wb-dc-188,1,1,1,no bv,2019
1361,2016,224,wb,wb-dc,fall,dc,268,wb-dc-224,1,1,1,no bv,2019
1362,2016,65,wb,wb-cc,fall,cc,248,wb-cc-65,1,0,1,no bv,2019
1363,2016,67,wb,wb-cc,fall,cc,210,wb-cc-67,1,0,1,no bv,2019
1364,2016,73,wb,wb-cc,fall,cc,165,wb-cc-73,1,0,1,no bv,2019
1365,2016,76,wb,wb-cc,fall,cc,164,wb-cc-76,1,0,1,no bv,2019
1366,2016,79,wb,wb-cc,fall,cc,232,wb-cc-79,1,0,1,no bv,2019
1367,2016,82,wb,wb-cc,fall,cc,214,wb-cc-82,1,0,1,no bv,2019
1368,2016,85,wb,wb-cc,fall,cc,302,wb-cc-85,1,0,1,no bv,2019
1369,2016,88,wb,wb-cc,fall,cc,212,wb-cc-88,1,0,1,no bv,2019
1370,2016,91,wb,wb-cc,fall,cc,222,wb-cc-91,1,0,1,no bv,2019
1371,2016,94,wb,wb-cc,fall,cc,142,wb-cc-94,1,0,1,no bv,2019
1372,2016,97,wb,wb-cc,fall,cc,150,wb-cc-97,1,0,1,no bv,2019
1373,2016,293,wb,wb-cc,fall,cc,159,wb-cc-293,1,0,1,no bv,2019
1374,2016,296,wb,wb-cc,fall,cc,253,wb-cc-296,1,0,1,no bv,2019
1375,2016,1,wb,wb-cc,fall,cc,190,wb-cc-1,1,0,1,no bv,2019
1376,2016,4,wb,wb-cc,fall,cc,108,wb-cc-4,1,0,1,no bv,2019
1377,2016,7,wb,wb-cc,fall,cc,172,wb-cc-7,1,0,1,no bv,2019
1378,2016,5,wb,wb-cc,fall,cc,70,wb-cc-5,1,0,1,no bv,2019
1379,2016,513,wb,wb-cc,fall,cc,198,wb-cc-513,1,0,1,no bv,2019
1380,2016,516,wb,wb-cc,fall,cc,117,wb-cc-516,1,0,1,no bv,2019
1381,2016,915,wb,wb-cc,fall,cc,184,wb-cc-915,1,0,1,no bv,2019
1382,2016,191,wb,wb-dc,fall,dc,316,wb-dc-191,1,1,1,no bv,2019
1383,2016,194,wb,wb-dc,fall,dc,293,wb-dc-194,1,1,1,no bv,2019
1384,2016,197,wb,wb-dc,fall,dc,328,wb-dc-197,1,1,1,no bv,2019
1385,2016,3,wb,wb-dc,fall,dc,150,wb-dc-3,1,1,1,no bv,2019
1386,2016,6,wb,wb-dc,fall,dc,115,wb-dc-6,1,1,1,no bv,2019
1387,2016,9,wb,wb-dc,fall,dc,278,wb-dc-9,1,1,1,no bv,2019
1388,2016,212,wb,wb-dc,fall,dc,324,wb-dc-212,1,1,1,no bv,2019
1389,2016,215,wb,wb-dc,fall,dc,258,wb-dc-215,1,1,1,no bv,2019
1390,2016,218,wb,wb-dc,fall,dc,162,wb-dc-218,1,1,1,no bv,2019
1391,2016,221,wb,wb-dc,fall,dc,314,wb-dc-221,1,1,1,no bv,2019
1392,2016,1,wb,wb-dx,fall,dx,342,wb-dx-1,1,1,0,no bv,2019
1393,2016,4,wb,wb-dx,fall,dx,347,wb-dx-4,1,1,0,no bv,2019
1394,2016,7,wb,wb-dx,fall,dx,260,wb-dx-7,1,1,0,no bv,2019
1395,2016,1,wb,wb-dx,fall,dx,323,wb-dx-1,1,1,0,no bv,2019
1396,2016,113,wb,wb-dx,fall,dx,293,wb-dx-113,1,1,0,no bv,2019
1397,2016,116,wb,wb-dx,fall,dx,346,wb-dx-116,1,1,0,no bv,2019
1398,2016,119,wb,wb-dx,fall,dx,315,wb-dx-119,1,1,0,no bv,2019
1399,2016,125,wb,wb-dx,fall,dx,235,wb-dx-125,1,1,0,no bv,2019
1400,2016,128,wb,wb-dx,fall,dx,277,wb-dx-128,1,1,0,no bv,2019
1401,2016,128,wb,wb-dx,fall,dx,227,wb-dx-128,1,1,0,no bv,2019
1402,2016,131,wb,wb-dx,fall,dx,335,wb-dx-131,1,1,0,no bv,2019
1403,2016,134,wb,wb-dx,fall,dx,288,wb-dx-134,1,1,0,no bv,2019
1404,2016,137,wb,wb-dx,fall,dx,290,wb-dx-137,1,1,0,no bv,2019
1405,2016,1,wb,wb-dx,fall,dx,250,wb-dx-1,1,1,0,no bv,2019
1406,2016,143,wb,wb-dx,fall,dx,338,wb-dx-143,1,1,0,no bv,2019
1407,2016,146,wb,wb-dx,fall,dx,440,wb-dx-146,1,1,0,no bv,2019
1408,2016,149,wb,wb-dx,fall,dx,318,wb-dx-149,1,1,0,no bv,2019
1409,2016,152,wb,wb-dx,fall,dx,271,wb-dx-152,1,1,0,no bv,2019
1410,2016,155,wb,wb-dx,fall,dx,435,wb-dx-155,1,1,0,no bv,2019
1411,2016,158,wb,wb-dx,fall,dx,404,wb-dx-158,1,1,0,no bv,2019
1412,2016,161,wb,wb-dx,fall,dx,410,wb-dx-161,1,1,0,no bv,2019
1413,2016,116,lostc,lostc-obs,fall,obs,95,lostc-obs-116,0,0,1,no bv,2019
1414,2016,119,lostc,lostc-obs,fall,obs,100,lostc-obs-119,0,0,1,no bv,2019
1415,2016,122,lostc,lostc-obs,fall,obs,145,lostc-obs-122,0,0,1,no bv,2019
1416,2016,125,lostc,lostc-obs,fall,obs,158,lostc-obs-125,0,0,1,no bv,2019
1417,2016,128,lostc,lostc-obs,fall,obs,133,lostc-obs-128,0,0,1,no bv,2019
1418,2016,4,lostl,lostl-obs,fall,obs,128,lostl-obs-4,0,0,1,no bv,2019
1419,2016,7,lostl,lostl-obs,fall,obs,84,lostl-obs-7,0,0,1,no bv,2019
1420,2016,1,lostl,lostl-obs,fall,obs,88,lostl-obs-1,0,0,1,no bv,2019
1421,2016,113,lostl,lostl-obs,fall,obs,268,lostl-obs-113,0,0,1,no bv,2019
1422,2016,421,hailbuf,hailbuf-obs,fall,obs,98,hailbuf-obs-421,0,0,1,no bv,2019
1423,2016,465,hailbuf,hailbuf-obs,fall,obs,87,hailbuf-obs-465,0,0,1,no bv,2019
1424,2016,4,hailbuf,hailbuf-obs,fall,obs,94,hailbuf-obs-4,0,0,1,no bv,2019
1425,2016,433,hailbuf,hailbuf-obs,fall,obs,95,hailbuf-obs-433,0,0,1,no bv,2019
1426,2016,16,lava,lava-obs,fall,obs,238,lava-obs-16,0,0,1,no bv,2019
1427,2016,19,lava,lava-obs,fall,obs,53,lava-obs-19,0,0,1,no bv,2019
1428,2016,23,lava,lava-obs,fall,obs,82,lava-obs-23,0,0,1,no bv,2019
1429,2016,24,lava,lava-obs,fall,obs,182,lava-obs-24,0,0,1,no bv,2019
1430,2016,9,oxbow,oxbow-obs,fall,obs,102,oxbow-obs-9,0,0,1,no bv,2019
1431,2016,312,oxbow,oxbow-obs,fall,obs,104,oxbow-obs-312,0,0,1,no bv,2019
1432,2016,315,oxbow,oxbow-obs,fall,obs,103,oxbow-obs-315,0,0,1,no bv,2019
1433,2016,318,oxbow,oxbow-obs,fall,obs,136,oxbow-obs-318,0,0,1,no bv,2019
